molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
428,56116,16,0.940113,0.500671,1.0,1.0,5,1.0
76,141,16,0.914438,0.73845,0.3333333333333333,0.3333333333333333,3,1.0
2855,8288,16,0.942148,0.77022,0.3333333333333333,0.3333333333333333,2,1.0
509,6369,16,0.950565,0.748258,1.0,1.0,12,1.0
795,2283,16,0.899997,0.477045,1.0,1.0,6,1.0
1099,6961,17,0.779491,0.295371,0.0,0.0,1,1.0
969,6838,17,0.760094,0.314917,0.0,0.0,1,1.0
821,60001,17,0.842563,0.422219,0.0,0.0,1,1.0
239,5026,17,0.820786,0.573744,0.0,0.0,2,1.0
3102,5137,17,0.837602,0.603988,0.0,0.0,3,1.0
1100,6962,17,0.784202,0.287558,0.0,0.0,1,1.0
824,60005,17,0.814748,0.488655,0.0,0.0,1,1.0
2803,8201,17,0.791888,0.257416,0.0,0.0,1,1.0
3540,4510333,17,0.816809,0.491909,0.0,0.0,1,1.0
948,6820,17,0.774629,0.3983,0.0,0.0,1,1.0
1367,7262,17,0.789866,0.388034,0.3333333333333333,0.3333333333333333,2,1.0
1187,60169,17,0.787389,0.502165,0.3333333333333333,0.3333333333333333,3,1.0
1052,6926,17,0.771861,0.539359,1.0,1.0,13,1.0
238,2362,17,0.81025,0.344203,0.3333333333333333,0.3333333333333333,1,1.0
2706,60505,17,0.808528,0.731092,0.3333333333333333,0.3333333333333333,10,1.0
599,6454,17,0.791003,0.365753,0.3333333333333333,0.3333333333333333,1,1.0
129,5813,17,0.788078,0.622715,0.3333333333333333,0.3333333333333333,5,1.0
2453,8038,17,0.820315,0.605537,0.3333333333333333,0.3333333333333333,1,1.0
1424,54960,17,0.769454,0.496837,1.0,1.0,13,1.0
17,5585,17,0.82125,0.634105,0.3333333333333333,0.3333333333333333,5,1.0
806,59992,18,0.827272,0.602446,0.0,0.0,1,1.0
942,6814,18,0.852681,0.191043,0.0,0.0,1,1.0
947,60072,18,0.763332,0.600088,0.0,0.0,3,1.0
1189,7056,18,0.790131,0.241879,0.0,0.0,1,1.0
1372,7274,18,0.754029,0.575586,0.0,0.0,3,1.0
1454,91782,18,0.813435,0.41069,0.0,0.0,1,1.0
2464,60389,18,0.838908,0.374223,0.0,0.0,1,1.0
2793,5151,18,0.817581,0.375973,0.0,0.0,1,1.0
2796,5134,18,0.794216,0.52674,0.0,0.0,2,1.0
1180,3922,18,0.829193,0.608402,0.3333333333333333,0.3333333333333333,5,1.0
3384,9321,18,0.805375,0.664842,0.3333333333333333,0.3333333333333333,6,1.0
2115,8195,18,0.780776,0.578473,1.0,1.0,14,1.0
381,59546,18,0.76477,0.470871,1.0,1.0,13,1.0
2801,8199,18,0.816334,0.453519,0.3333333333333333,0.3333333333333333,2,1.0
738,1925,18,0.790992,0.637091,0.3333333333333333,0.3333333333333333,4,1.0
199,5304,18,0.843322,0.725068,0.3333333333333333,0.3333333333333333,3,1.0
1361,21238,18,0.797977,0.516995,0.3333333333333333,0.3333333333333333,3,1.0
2863,60581,18,0.838295,0.58099,0.3333333333333333,0.3333333333333333,4,1.0
897,60037,18,0.787411,0.570259,0.3333333333333333,0.3333333333333333,3,1.0
2374,2624,19,0.786104,0.033576,0.0,0.0,1,1.0
2891,8345,19,0.763335,0.122499,0.0,0.0,1,1.0
2893,8348,19,0.766814,0.377475,0.0,0.0,1,1.0
2477,60396,19,0.776157,0.264973,0.0,0.0,1,1.0
1370,7266,19,0.77981,0.316425,0.0,0.0,1,1.0
647,59907,19,0.787342,0.264009,0.0,0.0,1,1.0
115,54923,19,0.790825,0.500068,0.0,0.0,3,1.0
103,5136,19,0.765697,0.545123,0.0,0.0,2,1.0
695,17967090,19,0.82267,0.506551,0.0,0.0,1,1.0
718,6594,19,0.778131,0.156951,0.0,0.0,1,1.0
3354,61050,19,0.855027,0.549401,1.0,1.0,1,1.0
