molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
3214,8915,15,0.977691,0.296852,0,0,2,1
48,5699,15,0.968186,0.272319,0,0,1,1
2439,60372,15,0.971282,0.2946,0,0,1,1
3186,8858,15,0.966591,0.564683,0,0,1,1
2832,60567,15,0.966252,0.281697,0,0,1,1
184,5899,15,0.972137,0.661385,0,0,1,1
1188,193132,15,0.935255,0.388005,0.333333,0.333333,2,1
2356,7917,15,0.918216,0.49248,1.054093,1.054093,27,1
2613,4778,15,0.93812,0.270459,1,1,7,1
2438,60371,15,0.949365,0.336568,1,1,10,1
2459,60386,15,0.980304,0.737634,0.333333,0.333333,2,1
3090,8582,15,0.957313,0.508142,0.333333,0.333333,4,1
729,6609,15,0.941843,0.185418,1,1,4,1
3159,8707,15,0.9711,0.314467,0.333333,0.333333,3,1
1405,7303,15,0.936721,0.211082,1,1,8,1
1476,7356,15,0.945528,0.412684,1,1,12,1
268,5148,16,0.956423,0.055629,0,0,1,1
47,1022,16,0.968992,0.399547,0,0,1,1
269,6049,16,0.956538,0.056307,0,0,1,1
2878,8322,16,0.963202,0.283044,0,0,1,1
1368,60224,16,0.982969,0.215243,0,0,1,1
1050,6923,16,0.959559,0.413916,0,0,1,1
962,6832,16,0.988582,0.007974,0,0,1,1
1418,7313,16,0.970463,0.147701,0,0,1,1
3241,388363,16,0.975928,0.320521,0,0,1,1
1453,7337,16,0.98715,0.325114,0,0,1,1
3142,60747,16,0.949207,0.329491,0.333333,0.333333,4,1
3435,61151,16,0.969742,0.100843,1,1,2,1
2686,28988,16,0.956899,0.135679,1,1,4,1
3056,4512192,16,0.969268,0.157597,1,1,6,1
900,4233,16,0.975267,0.562334,0.333333,0.333333,2,1
2846,60575,16,0.975868,0.545984,0.333333,0.333333,2,1
2110,29153,16,0.974215,0.240334,1,1,16,1
703,537824,16,0.976346,0.298286,1,1,13,1
795,2283,16,0.965865,0.186825,1,1,6,1
2829,8254,16,0.975162,0.331331,1,1,13,1
821,60001,17,0.897012,0.190691,0,0,1,1
824,60005,17,0.828348,0.30535,0,0,1,1
1097,6959,17,0.879264,0.152789,0,0,1,1
1100,6962,17,0.792796,0.169063,0,0,1,1
948,6820,17,0.907892,0.16965,0,0,1,1
3540,4510333,17,0.871492,0.352293,0,0,1,1
2803,8201,17,0.896928,0.217369,0,0,1,1
125,2619,17,0.885828,0.01691,0,0,1,1
2504,60411,17,0.905858,0.259496,0,0,1,1
3103,5145,17,0.92627,0.053633,0,0,1,1
441,17640,17,0.75,0.390124,0.802773,0.802773,12,1
639,59899,17,0.899668,0.255612,0.333333,0.333333,1,1
864,6746,17,0.849431,0.359455,0.333333,0.333333,2,1
108,5787,17,0.892338,0.536035,0.333333,0.333333,7,1
2905,8355,17,0.875323,0.367538,0.333333,0.333333,2,1
2154,17215776,17,0.868786,0.391766,0.333333,0.333333,4,1
646,6515,17,0.680689,0.193753,1,1,14,1
238,2362,17,0.877306,0.31998,0.333333,0.333333,1,1
1196,7063,17,0.917479,0.26771,0.333333,0.333333,3,1
704,59947,17,0.886186,0.354145,0.333333,0.333333,1,1
806,59992,18,0.874641,0.301376,0,0,1,1
942,6814,18,0.92337,0.21933,0,0,1,1
947,60072,18,0.942818,0.270258,0,0,3,1
1189,7056,18,0.926676,0.130035,0,0,1,1
1372,7274,18,0.892452,0.425767,0,0,3,1
1454,91782,18,0.894479,0.246865,0,0,1,1
2464,60389,18,0.911481,0.334016,0,0,1,1
2793,5151,18,0.837467,0.074403,0,0,1,1
2796,5134,18,0.861788,0.337784,0,0,2,1
1641,7496,18,0.688944,0.045931,1,1,2,1
2821,8241,18,0.689741,0.132165,1,1,8,1
1361,21238,18,0.857702,0.46646,0.333333,0.333333,3,1
2826,8251,18,0.708055,0.209976,1,1,13,1
2203,16736311,18,0.917223,0.29777,0.333333,0.333333,4,1
2801,8199,18,0.886803,0.323426,0.333333,0.333333,2,1
3384,9321,18,0.900435,0.508497,0.333333,0.333333,6,1
2139,9189,18,0.911891,0.747732,0.333333,0.333333,8,1
683,59933,18,0.711993,0.274997,1,1,14,1
640,305271,18,0.904302,0.425019,0.333333,0.333333,1,1
273,6055,19,0.899422,0.171779,0,0,1,1
2891,8345,19,0.923952,0.041843,0,0,1,1
2893,8348,19,0.868741,0.070844,0,0,1,1
647,59907,19,0.900872,0.188907,0,0,1,1
103,5136,19,0.911523,0.266166,0,0,2,1
1101,60133,19,0.932536,0.143206,0,0,1,1
2374,2624,19,0.914986,0.031699,0,0,1,1
1391,7289,19,0.927359,0.04336,0,0,2,1
3306,2909,19,0.919273,0.452844,0,0,2,1
1370,7266,19,0.874928,0.17079,0,0,1,1
694,6564,19,0.910083,0.325693,0.333333,0.333333,3,1
581,6441,19,0.715694,0.226896,1,1,17,1
2424,8017,19,0.930155,0.346547,0.333333,0.333333,1,1
2472,8053,19,0.868241,0.020544,0.333333,0.333333,1,1
2369,7928,19,0.705056,0.324984,1.054093,1.054093,35,1
1182,2313,19,0.718418,0.186896,1,1,12,1
